title,review_clear1
Democracy 4,"Posted: 7 October, 2020
EARLY ACCESS REVIEW
버그 겁나 많아서 플레이 중간에 아이콘 날라감. 데모크라시 시리즈가 으레 그랬듯 정책과 효과의 재탕이 심한데 그래도 밸런스는 조금 개선돼서 전작처럼 만능 정책 이런게 잘 안먹힘."
Democracy 4,"Posted: 21 November, 2021
EARLY ACCESS REVIEW
너무 자주 팅겨서 화딱지남 패치되면 해야할듯

The game often crashes"
Democracy 4,"Posted: 14 March, 2021
EARLY ACCESS REVIEW
유저 한글패치가 존재합니다.

Democracy 4 Korean Translation
A Workshop Item for Democracy 4
By: R.E.D.


근데 한글번역이 개판입니다 부디 도와주세요

게임은 데모크라시 3를 기반으로 UI가 예뻐지고 깨알같은 여러 정책들과 요소들이 생겼습니다. 근데 재미있습니다. 어..?"
Democracy 4,"Posted: 30 November, 2020
EARLY ACCESS REVIEW
Democracy 3 + D3 DLCs + D3: Africa + 주요 모드 = Democracy 4 (얼리엑세스)

> Democracy 3을 해본 경우
위에 쓴 그대로다. D3과 DLC에 스탠드얼론으로 나온 아프리카 컨텐츠 일부 넣고 몇몇 주요모드 컨텐츠를 얹어준 다음 리스킨을 하면 이게 나온다. 물론 몇 가지 편의성 개선은 있다 정책 채택 전에 대충 어떤 효과를 갖는 정책인지 아래에 정보창이 뜬다거나, 유권자 집단 정렬기능 등이 대표적이다. 소득분포와 유권자 지지율 분포 시각화가 추가된 점 역시 몰입감에 긍정적인 요소다. 근데 그래서 D3 대신 D4 해야하냐 물으면 잘 모르겠다. 보니까 정당 3개로 늘리는 기능 넣느라 수고를 좀 들인거같던데 그다지 전략에 변화를 가져오는 느낌은 들지 않는다. 여전히 첫 임기는 경제성장과 주요문제 해결 후 모자라다 싶으면 연설과 공약 남발, 두 번째 임기는 사회정책과 법질서 정책 노선 선택으로 이루어진다. 얼리엑세스 게임에 창작마당 모드까지 가져다대는건 잔인하지만 어쨌든 D4보다 D3에 모드 켜는 쪽이 후반까지 난이도 유지가 잘된다. 물론 D4는 D3 풀팩의 상위호환이 맞다. 그저 D3에서 D4로 넘어가서 얻는 것이 돈값을 하지 못할 뿐이다. 앞으로 얼엑기간동안 추가 밸런싱과 컨텐츠 또는 오버홀 등등을 기대해보자.

> 이 시리즈를 처음 보는 경우
전작 주요컨텐츠와 인기모드 컨텐츠를 합본팩으로 파는데 앞으로 3년 이상 업데이트를 하겠다고 발표했다 생각하면 된다. 거기에 각종 편의성 개선이나 전작의 불친절한 요소를 개선한 부분도 많아서 전작에 비해 확실한 이점을 가진다. 물론 전작에 좋은 모드 몇 가지가 여긴 아직 없는게 아쉽긴 한데, 어쨌든 D3의 상위호환 게임이 나온 이상 최소한 인기모드는 모더들이 D4로 이식하거나 아예 건너오는 것 정도는 기대할 수 있을 것 같다. 시작을 할거면 신작인 D4로 하면 된다.



정치 시뮬레이터라고 나왔는데 정치보다는 정책에 초점이 맞추어지는 전략 시뮬레이션 게임이다. 정치행위의 과정과 그 참여자를 면밀하게 따지기보다는 선거를 중심으로 굴러가는 정치체제가 어떤 방식으로 정책에 영향을 미치고 정책은 정치에 어떤 파급효과를 가져오는지를 주로 보여준다. 예를 들어 현실에서는 정부가 정책을 펴기 위해 입법을 추진한다 치면 시민단체와 여야당 의원들이 붙어서 법안을 걸레짝으로 만들 수 있다면, 이 게임은 그 모든것을 정치력 하나로 퉁쳐서 해결한다. 즉, 정책에서의 타협은 오직 정치력이 모자라거나 써야 할 곳이 너무 많을 때에만 발생한다. 그리고 정치력은 장관이 누구고 지지율이 어떻냐에 영향을 받을 뿐 복잡한 정치과정은 덜어내진 상태다. 언뜻 보면 현실의 정치력 싸움을 잘 묘사하는 것 처럼 보일 수도 있지만, 이 게임에서 권력을 향해 움직이는 것은 플레이어 뿐이기 때문에 이 게임은 권력을 둘러싼 정치게임을 보여주는 데에는 한계를 갖는다. 그럼에도 그 유일하게 권력을 탐하는 플레이어가 바로 정책결정자의 자리에 있기 때문에 정치와 정책이 상호작용 하는 것 만큼은 잘 보여주는 편이다."
Democracy 4,"Posted: 10 February
게임이 어렵진 않습니다.
정가로 사면 돈이 좀 아까운 수준이에요
어떤 나라를 하든지 게임 시스템만 이해하면 다 비슷 합니다.

정가로 구매했는데 기대 이하입니다.
반값이라면 괜찮아 보이내요
게임은 잘 만들었으나 컨텐츠가 많이 부족해요
일정한 수준까지 수치들을 잘 조작해 놓았다면
이벤트로 계속 마이너스 만드는걸 무시하면서 진행버튼만 누를 수도 있어요

게임 자체는 한글도 되어있고 큰문제는 없었으니 추천합니다.
무엇에 비유해서 설명해 줘야 하나 싶은 게임인데
그냥 수치를 이리 저리 바꿔가며 결과물을 보는 시뮬게임입니다.

적자가 나면 복지 부터 후려치세요"
Democracy 4,"Posted: February 13
처음에 정책들이 몰고올 영향을 그다지 신경쓰지 않고 단순히 지지율과 수입증가 표플리즘 정치를 해오다가

재선후 초인플레이션 터지고나서 연달아 경제가 마비되고 그것을 수습하느라 90%의 지지율이 20%로 떨어지면서 그대로 정계은퇴~"
Democracy 4,"Posted: November 20, 2021
EARLY ACCESS REVIEW
훌륭한 게임입니다. 다만 아쉬운 점이 있다면 현실에서는 GDP 크기와 각 국가가 갖고 있는 화폐의 힘에 따라서 재정 적자 용인 폭이 달라지는데, 그 부분이 좀 덜 반영되지 않았나 싶습니다. 제가 잘 몰라서 그런 걸 수도 있으니 일단 전 더 플레이해보려고 합니다."
Democracy 4,"Posted: June 26
중국,인도,북한,러시아,시리아,이란,우크라이나,
아프가니스탄,베네수엘라,등의 국가들도 있으면 재미있을거 같다.
그러니깐 DLC 내놔라 나라가 너무 적다.
그리고 총 인구,연령별 인구,1인당 GDP,평균수명,실업율,자살율,범죄율등등 다양한
수치가 간략하게 정리한 창도 있으면 목표의식도 생기고 더 재미있을거 같다.
현재는 그냥 재선 성공 시뮬레이터 같은 느낌이라 좀 많이 지루함."
Democracy 4,"Posted: November 1, 2021
EARLY ACCESS REVIEW
돈이 없어서 못하는거지 내가 몰라서 못하는게 아니야......"
Democracy 4,"Posted: March 18
실제로 이렇게 나라를 운영할 수 있다면 얼마나 정치가 쉽고 세상은 얼마나 살기 좋아질까"
Democracy 4,"Posted: February 20
만약 저한테 첫 투표를 앞둔 자녀가 있었다면 무조건 이거 사주고 같이 하면서 많은 대화를 나눴을 것 같네요.
지지층이 제대로 형성되고 나면 너무 콘크리트라든가 하는 비현실적인 부분들이 있음에도 불구하고,
현실을 폭넓게 반영한 다양한 정책들이 어디에 어떤 영향을 미치는지 잘 구현했다고 생각합니다.
근데 플탐이 좀...정가 주고 사긴 아깝단 생각이 드네요."
Democracy 4,"Posted: January 22, 2021
EARLY ACCESS REVIEW
전체적으로 새로운 게임이라기 보다는 데모크라시3의 DLC 일부 요소들을 본편에 통합시키고 다듬은 느낌이라 전작에 비해 딱히 괄목할만한 발전한 점이라던가 그런건 찾기 힘들다. 만약 내가 사장인데 직원들이 이런걸 신작이랍시고 만들어서 새로운 넘버링을 붙혔다면 용서할 수 없을 것 같다. 아무리 얼리윾쎾쓰고 앞으로 컨텐츠 추가나 패치가 있을 수 있다지만 알맹이가 전작과 거의 같다는 점은 실망스럽다.

추천 대상: 데모크라시3을 엄청 재밌게 그리고 질리지 않을정도로만 했고 3만원이 별로 아깝지 않은사람. 나 자신은 추천대상에 포함될만하다고 생각하기에 따봉을 줬지만 다른사람들에게는 따봉이 아닐 듯 하다."
Democracy 4,"Posted: March 22
공식 한국어 번역이 조금 많이 구리니까 인터넷에서 한패 받아서 하십쇼
게임은 딱 옛날 플래시게임들 수준으로 단순해서 그 시절 향수 느끼면서 잠깐은 재밌게 했습니다.
게임에 따로 설정되어있는 목표가 없어서 플레이어가 직접 목표를 세워두고 하면 조금 더 오래 즐길 수 있음.
종교인 100%짜리 광신도 국가라던가, 세계 경제가 바닥에서 기어다녀도 GDP는 100%인 경제 대국이라던가, 범죄가 판을 치는 막장국가라던가.
도전과제가 있기는 한데 이름 보여주는 거 빼면 도전과제 달성 전이나 후나 조건을 설명해주지 않아서 따놓고도 내가 이걸 왜 받았지? 하거나 특정 도전과제를 노리고 열심히 나라를 움직여도 달성이 안 돼서 사람 꼴받게 하는 경우가 있습니다. 인터넷에서 공략 찾아보세요.
30000원짜리 게임은 확실히 아니고, 16000원 아래쪽이면 괜찮은 수준."
Democracy 4,"Posted: February 23
한줄평: 대단히 재미있는게임이다. 정가주기엔 버그가 많지만...여기엔 대한민국이 있다구!!

넣고싶은 캐치프라이스: 당신의 손으로 대한민국을 말아먹어보세요! 북한보다 더 막장을 만들수도, 당신을 신으로 모시는 나라를 만들수도, IMF시절의 대한민국을 만들수도 있답니다.

게임속 대한민국: 교육 점수에 한국문화특성으로 추가점수가 들어가서 유리하다. 시작할때는 북핵문제 외에는 별다른 문제가 없다. 소수민족도 적은편이며 범죄율은 낮다. 다만 북핵문제는 대한민국의 온갖 구성요소에 일정량의 마이너스 영향을 미치면서도, 절대 해결되지 않는 부정적 요소이다.

설명:
D10, 즉 대표적인 민주주의 국가 10개국을 선택할수 있는 정치경제시뮬레이션게임이다.
색다른 느낌을 주는 점이 많은데, 특히나 선거를 앞두고 실제로 선거와 정책결정을 하는게임을 하니까 감회가 새롭다.
당신은 한 나라의 대통령이 되었고, 당신의 정책은 수십가지 정치적 특성을 가진 투표권자들에게 영향을 미친다.
놀랍게도.. 이 게임은 당신의 정책에따라 투표권자들의 정치적 특성이 바뀌어간다.
중산층에게 유리하도록 조세제도 만들면 어느새 다수의 인구가 중산층으로 바뀌어선 저소득층 복지정책에 불만을 가득 품게된다. (이 올챙잇적 생각못하는 청개구리놈들)
탄소세를 도입하고 자동차세금을 올리면 어느세 탄소세가 수입이 0원으로 찍히게 되는데, 버그가 아니라 말그대로 제로탄소를 달성하여 탄소세로는 수입이 발생하지 않게되는것이다.

주의: 이 게임에는 실수로 중요한 정책을 폐기하거나 정책관리를 못해서 특정한 수치가 너무 많이 올라가면 부정적인 특성이 생기는데.......... 나만 당할수 없지 직접해서 경험하시오."
Democracy 4,"Posted: February 9, 2021
EARLY ACCESS REVIEW
똥겜이라는데 생각보다 재밌다."
Democracy 4,"Posted: January 5, 2021
EARLY ACCESS REVIEW
인플레이션이랑 환율도 생김. 3랑 비슷한데 인터페이스가 더 직관적으로 바뀜. 재밌음."
Democracy 4,"Posted: September 22, 2021
EARLY ACCESS REVIEW
안녕하세요 경제대통령 이명박입니다
공기업 팔아치우고 원성이 자자하던 국민연금 철회하고
각종복지정책 철폐하고, 최저시급 없에고
교육, 기술에 때려박았더니 gdp 떡상하여 경제대국이 되었습니다
그이후로는 할게 없습니다."
Democracy 4,"Posted: February 16
생긴건 탕수육인데 맛은 버섯탕수. 겉만 그럴싸한 버섯탕수. 단맛은 나지만 고기가 아닌 버섯, 거기서 느낀 배신감, 사회전반적인 문제들을 그저 플러스 마이너스로만 보고 실질적인 문제들을 반영하기엔 어려움이 있었는지 디테일한 부분이 부족, 큰 그릇을 생각하고 접근한다면 실망, 작은 그릇을 생각하고 접근한다면 만족."
Democracy 4,"Posted: October 4, 2021
EARLY ACCESS REVIEW
정말 복잡한 기어를 다루는 느낌입니다.
사소한 정책이나 예산 변동이 처음에는 모르지만 나중에 크게 쓰나미로 몰고오네요.
후반에 갈수록 답이 없어지는 연금 적자와의 싸움에 지치네요.
국민연금 공무원들은 얼마나 힘들지 간접적으로 나마 체험할수 있어 재미있네요."
Democracy 4,"Posted: November 29, 2020
EARLY ACCESS REVIEW
전작에 비해서 그리 크게 변한건 없지만 몇몇 소소한 부분에서 변한것을 말씀 드리겠습니다.

1.장관 지지도가 낮으면 빨간색으로 표시 높으면 초록색으로 표시
2.선거철에 특별한 행동 가능 (푸틴처럼 사냥을 하는 모습을 연출, 미디어에 인터뷰, 연설 등등)
3. 인터페이스가 좀 개선됨

몇몇 더 있긴 할텐데 특별히 기억나는건 이정도"
Democracy 4,"Posted: June 24, 2021
EARLY ACCESS REVIEW
정책이... 조금 더 있었으면 좋겠습니다.
게임 자체의 튜토리얼이 부실한데 크게 어렵지는 않습니다.
결국 유권자 싸움이라 인구수가 많은 유권자의 정책 설정이 중요합니다.
정치권 게임은 처음인데 한글패치까지 있어서 재미있게 플레이 가능합니다.
추천 합니다."
Democracy 4,"Posted: March 29
난이도 기본(100%) 한국으로 5연임+나라 빚 다 갚았습니다.
데모크라시 시리즈는 매 편마다 사회주의+리버럴 파라다이스 게임이라는 스팀 포럼의 평이 있었습니다.
시뮬을 안정적인 궤도에 올려서 잘 안 망한다는게 주된 이유인데, 저는 3까지는 그 평가에 동의하지 않았습니다.
자본주의+경찰국가 루트도 빠르게 gdp를 끌어올리는 등 나름의 강점이 있었습니다.
이번 데모크라시 4는 사회주의 리버럴이 지나치게 우대받은 좆망겜입니다."
Democracy 4,"Posted: April 2
Product refunded

재미는 첫 플레이후 2시간까지만. 이후엔 너무 뻔하고 재미없다."
Democracy 4,"Posted: January 5
EARLY ACCESS REVIEW
처음 볼 때 뭘 해야 할지 감도 안 잡혔는데 하면 할수록 재미있음"
